,P,Q,P * Q (n^2),P * Q (DFT)
0,Poly([3]),Poly([-1]),Poly([-3]),Poly([-3.0])
1,"Poly([0, -2])","Poly([1, -3])","Poly([0, -2, 6])","Poly([0j, (-2-0j), (6+0j), 0j])"
2,"Poly([-2, -1, -3])","Poly([3, 2, 3])","Poly([-6, -7, -17, -9, -9])","Poly([(-6+0j), (-7.01+0j), (-17+0j), (-9+0j), (-9+0j), (0.01+0j), (-0+0j), (-0+0j)])"
3,"Poly([3, -2, -1, 2])","Poly([-1, 0, -1, 0])","Poly([-3, 2, -2, 0, 1, -2, 0])","Poly([(-3+0j), (2.01+0j), (-2+0j), 0j, (1+0j), (-2.01+0j), (-0+0j), 0j])"
4,"Poly([3, 2, -3, -3, 1])","Poly([-2, 1, 3, 3, -2])","Poly([-6, -1, 17, 18, -14, -21, 0, 9, -2])","Poly([(-6.02+0j), (-1-0.01j), (17.01-0j), (17.99-0j), (-13.99+0j), (-21+0.01j), (-0.02+0j), (9.01+0.01j), (-1.97-0j), (-0.02-0.01j), (0.01+0j), (-0.01-0.02j), (0.01-0j), (-0.02+0.01j), -0j, (0.01+0.01j)])"
5,"Poly([2, 2, 0, -1, -3, -1])","Poly([-1, -3, -2, 2, 2, 3])","Poly([-2, -8, -10, 1, 14, 22, 13, -6, -11, -11, -3])","Poly([(-2.02+0j), (-8.03+0.01j), (-9.99+0j), (1.03-0.01j), (14-0j), (22.02-0.01j), (12.99-0j), (-6+0.01j), (-11.02+0j), (-10.99+0.01j), (-3.01-0j), (-0.01-0.01j), 0j, -0.01j, (0.01+0j), (-0.02+0.01j)])"
6,"Poly([-3, -2, 3, 3, 3, -2, 2])","Poly([3, -3, 3, 0, 1, 3, -2])","Poly([-9, 3, 6, -6, 6, -17, 24, 4, 12, 1, -10, 10, -4])","Poly([(-9+0j), (3-0.01j), (5.98-0j), (-6.02+0.01j), (6.03-0j), (-16.96+0.01j), (24-0j), (4.02-0.01j), (11.97-0j), (1-0.01j), (-10+0j), (10.02+0.01j), (-4.01+0j), (-0.04+0.01j), (-0.02+0j), (0.02-0.01j)])"
7,"Poly([2, 2, 2, -2, 2, 2, 1, -1])","Poly([-3, -2, 1, 3, -1, -3, 0, 2])","Poly([-6, -10, -8, 10, 4, -14, -19, 9, 17, -2, -14, 2, 7, 2, -2])","Poly([(-6+0j), (-9.98-0.01j), (-7.98-0j), (9.99-0.01j), (4.03+0j), (-13.99+0.01j), (-19.01+0j), (8.99+0.01j), (17.01-0j), (-2-0.01j), (-14+0j), (2.01-0.01j), (6.99-0j), (1.97+0.01j), (-2.01-0j), (-0.03+0.01j)])"
8,"Poly([0, -2, 2, 3, 1, 3, 2, 2, 3])","Poly([-1, -1, 3, 1, -2, -3, 3, 0, -1])","Poly([0, 2, 0, -11, 0, 11, 3, -12, -1, 7, -1, -1, -7, -6, 7, -2, -3])","Poly([(0.05+0j), (1.99+0.01j), (-0.01+0j), (-10.99-0.02j), (0.01+0j), (10.98-0.01j), (3.04-0j), (-11.95+0.01j), (-1.03-0j), (6.98+0.01j), (-1+0j), (-1.01-0j), (-7.02-0j), (-6.02-0.01j), (7.01+0j), (-2+0.01j), (-2.99-0j), (-0.01+0.01j), (0.01-0j), (0.01-0j), (0.01-0j), (0.04-0.01j), 0j, (-0.05+0.01j), (0.01+0j), (0.04+0.01j), (-0-0j), (-0.01-0.02j), (-0+0j), (-0-0.01j), (-0.01-0j), 0.01j])"
9,"Poly([2, 2, -2, 3, 3, -1, 0, 0, -3, -2])","Poly([-2, 3, -1, -1, -3, -1, 0, -1, 0, 2])","Poly([-4, 2, 8, -16, -3, 2, -5, -11, -7, 1, -1, -2, 18, 15, 0, 3, 2, -6, -4])","Poly([(-3.99+0j), (2.02+0.01j), (8.02+0j), (-15.99-0.01j), (-2.99+0j), (1.99-0j), (-4.97+0j), (-10.99-0j), (-6.99-0j), (1-0.02j), (-1+0j), (-2.01-0.01j), (17.98+0j), (15.02-0j), -0.01j, (3.01+0j), (1.97+0j), (-6+0.01j), (-4.04-0j), (0.01+0.01j), (0.01+0j), (-0.01+0j), (-0.01-0j), (0.01+0j), (0.01+0j), (-0.02-0j), (0.02-0j), (-0.05+0.01j), (-0-0j), 0j, (-0.02+0.01j), (0.01-0j)])"
